,user,train_samples,EER
887,178041,5,0.0049586776859503745
888,178043,5,0.03305785123966942
889,178049,5,0.040220385674931136
890,178052,5,0.07162534435261703
891,178055,5,0.01983471074380161
892,178063,5,0.001101928374655614
893,178065,5,0.04793388429752066
894,178068,5,0.010468319559228667
895,178069,5,0.07272727272727275
896,178071,5,0.0027548209366391463
897,178073,5,0.0
898,178074,5,0.0044077134986225674
899,178076,5,0.006611570247933907
900,178077,5,0.11019283746556474
901,178081,5,0.017079889807162574
902,178082,5,0.06887052341597799
903,178083,5,0.05950413223140494
904,178089,5,0.034710743801652844
905,178095,5,0.017079889807162574
906,178102,5,0.1
907,178104,5,0.0639118457300275
908,178105,5,0.02148760330578514
909,178111,5,0.034710743801652844
910,178114,5,0.0033057851239669533
911,178115,5,0.1
912,178116,5,0.028650137741046855
913,178121,5,0.006611570247933907
914,178122,5,0.016528925619834656
915,178123,5,0.062258953168044084
916,178125,5,0.026446280991735516
917,178127,5,0.030303030303030276
918,178129,5,0.001101928374655614
919,178132,5,0.042424242424242475
920,178133,5,0.03966942148760333
921,178138,5,0.019283746556473802
922,178139,5,0.04352617079889809
923,178148,5,0.04352617079889809
924,178149,5,0.008264462809917328
925,178151,5,0.000550964187327807
926,178153,5,0.044628099173553704
927,178155,5,0.0022038567493113392
928,178156,5,0.030303030303030276
929,178158,5,0.0038567493112947604
930,178159,5,0.09917355371900827
931,178161,5,0.007713498622589521
932,178162,5,0.01377410468319562
933,178163,5,0.032506887052341615
934,178166,5,0.0633608815426997
935,178167,5,0.001101928374655614
936,178170,5,0.04297520661157028
937,178173,5,0.05785123966942152
938,178174,5,0.0440771349862259
939,178186,5,0.0
940,178187,5,0.032506887052341615
941,178188,5,0.05289256198347103
942,178192,5,0.06721763085399446
943,178195,5,0.04793388429752066
944,178199,5,0.018181818181818188
945,178202,5,0.1
946,178203,5,0.0022038567493113392
947,178204,5,0.009366391184573053
948,178206,5,0.1
949,178216,5,0.01983471074380161
950,178219,5,0.026997245179063323
951,178220,5,0.05950413223140494
952,178226,5,0.04297520661157028
953,178228,5,0.0253443526170799
954,178232,5,0.1
955,178233,5,0.007162534435261714
956,178235,5,0.024793388429752095
957,178239,5,0.006611570247933907
958,178240,5,0.018732782369145995
959,178241,5,0.028650137741046855
960,178243,5,0.001101928374655614
961,178244,5,0.08044077134986227
962,178246,5,0.0055096418732781816
963,178251,5,0.006611570247933907
964,178254,5,0.1
965,178259,5,0.1
966,178260,5,0.007713498622589521
967,178262,5,0.1
968,178264,5,0.0033057851239669533
969,178267,5,0.07382920110192837
970,178269,5,0.06115702479338847
971,178270,5,0.05289256198347103
972,178272,5,0.0016528925619834212
973,178273,5,0.0633608815426997
974,178274,5,0.009366391184573053
975,178277,5,0.0044077134986225674
976,178280,5,0.0033057851239669533
977,178282,5,0.020936639118457334
978,178283,5,0.018181818181818188
979,178284,5,0.056198347107437985
980,178286,5,0.024242424242424288
981,178289,5,0.011570247933884281
982,178290,5,0.0027548209366391463
983,178292,5,0.00991735537190086
984,178294,5,0.016528925619834656
985,178296,5,0.00991735537190086
986,178298,5,0.04793388429752066
987,178299,5,0.016528925619834656
988,178300,5,0.01377410468319562
989,178311,5,0.034159779614325037
990,178317,5,0.01983471074380161
991,178319,5,0.0033057851239669538
992,178324,5,0.052341597796143224
993,178326,5,0.03746556473829199
994,178327,5,0.07878787878787874
995,178335,5,0.05674931129476579
996,178338,5,0.01377410468319562
997,178348,5,0.016528925619834656
998,178356,5,0.017079889807162574
999,178362,5,0.06280991735537189
1000,172212,5,0.032506887052341615
1001,172213,5,0.006611570247933907
1002,172214,5,0.023140495867768562
1003,172216,5,0.007162534435261714
1004,172219,5,0.0044077134986225674
1005,172220,5,0.1
1006,172224,5,0.1
1007,172225,5,0.0694214876033058
1008,172226,5,0.0380165289256198
1009,172235,5,0.03581267217630857
1010,172237,5,0.020936639118457334
1011,172238,5,0.03360881542699723
1012,172242,5,0.0060606060606061
1013,172250,5,0.1
1014,172251,5,0.016528925619834656
1015,172253,5,0.024793388429752095
1016,172254,5,0.008815426997245135
1017,172258,5,0.0022038567493113392
1018,172259,5,0.0033057851239669533
1019,172260,5,0.010468319559228667
1020,172262,5,0.007162534435261714
1021,172264,5,0.03526170798898076
1022,172265,5,0.030853994490358083
1023,172267,5,0.09917355371900827
1024,172270,5,0.1
1025,172272,5,0.0060606060606061
1026,172273,5,0.0055096418732781816
1027,172276,5,0.000550964187327807
1028,172277,5,0.000550964187327807
1029,172279,5,0.034159779614325037
1030,172280,5,0.1
1031,172283,5,0.050137741046831996
1032,172285,5,0.014325068870523427
1033,172286,5,0.0953168044077135
1034,172287,5,0.02975206611570247
1035,172293,5,0.06666666666666665
1036,172294,5,0.006611570247933907
1037,172303,5,0.0049586776859503745
1038,172307,5,0.1
1039,172311,5,0.01763085399449038
1040,172312,5,0.015426997245179042
1041,172316,5,0.014876033057851235
1042,172317,5,0.02754820936639113
1043,172318,5,0.1
1044,172319,5,0.03746556473829199
1045,172321,5,0.08539944903581265
1046,172326,5,0.05344352617079895
1047,172327,5,0.06280991735537189
1048,172328,5,0.0
1049,172329,5,0.001101928374655614
1050,172332,5,0.016528925619834656
1051,172333,5,0.0038567493112947604
1052,172334,5,0.028099173553719048
1053,172335,5,0.0016528925619834212
1054,172338,5,0.0049586776859503745
1055,172339,5,0.008815426997245135
1056,172340,5,0.02203856749311295
1057,172341,5,0.014325068870523427
1058,172345,5,0.01597796143250685
1059,172346,5,0.02203856749311295
1060,172347,5,0.05179063360881542
1061,172348,5,0.0
1062,172349,5,0.0060606060606061
1063,172350,5,0.08980716253443521
1064,172358,5,0.04132231404958675
1065,172359,5,0.000550964187327807
1066,172360,5,0.014325068870523427
1067,172369,5,0.02369146005509637
1068,172370,5,0.05344352617079895
1069,172371,5,0.0016528925619834212
1070,172372,5,0.09311294765840217
1071,172375,5,0.024242424242424288
1072,172376,5,0.03691460055096418
1073,172377,5,0.034710743801652844
1074,172378,5,0.0754820936639119
1075,172382,5,0.0038567493112947604
1076,172383,5,0.1
1077,172384,5,0.007713498622589521
1078,172387,5,0.02589531680440771
1079,172388,5,0.007713498622589521
1080,172389,5,0.0044077134986225674
1081,172390,5,0.08925619834710741
1082,172391,5,0.020936639118457334
1083,172393,5,0.022589531680440755
1084,172396,5,0.1
1085,172397,5,0.016528925619834656
1086,172405,5,0.034159779614325037
1087,172411,5,0.1
1088,172412,5,0.0055096418732781816
1089,172413,5,0.009366391184573053
1090,172414,5,0.008264462809917328
1091,172420,5,0.007162534435261714
1092,172421,5,0.007162534435261714
1093,172422,5,0.008264462809917328
1094,172424,5,0.0038567493112947604
1095,172425,5,0.12892561983471074
1096,172429,5,0.001101928374655614
1097,172430,5,0.046280991735537236
1098,172431,5,0.0049586776859503745
1099,172433,5,0.008815426997245135
1100,172434,5,0.001101928374655614
1101,172436,5,0.03911845730027552
1102,172437,5,0.0253443526170799
1103,172439,5,0.02369146005509637
1104,172442,5,0.0016528925619834212
1105,172444,5,0.0033057851239669533
1106,172450,5,0.03581267217630857
1107,172451,5,0.0060606060606061
1108,172454,5,0.026446280991735516
1109,172458,5,0.011570247933884281
1110,172462,5,0.008815426997245135
1111,172465,5,0.06887052341597799
1112,172470,5,0.007713498622589521
1113,172472,5,0.040220385674931136
1114,172477,5,0.05509641873278237
1115,172482,5,0.0049586776859503745
1116,172483,5,0.007713498622589521
1117,172484,5,0.028650137741046855
1118,172493,5,0.0022038567493113392
1119,172494,5,0.0044077134986225674
1120,172496,5,0.018732782369145995
1121,172499,5,0.001101928374655614
1122,172500,5,0.00991735537190086
1123,172501,5,0.01763085399449038
1124,172504,5,0.03691460055096418
1125,172505,5,0.007162534435261714
1126,172506,5,0.02975206611570247
1127,172509,5,0.02754820936639113
1128,172513,5,0.000550964187327807
1129,172514,5,0.0033057851239669533
1130,172516,5,0.001101928374655614
1131,172521,5,0.05344352617079895
1132,172522,5,0.1
1133,172523,5,0.007713498622589521
1134,172526,5,0.08539944903581265
1135,172527,5,0.0760330578512397
1136,172532,5,0.024242424242424288
1137,172534,5,0.029201101928374662
1138,172541,5,0.0038567493112947604
1139,172544,5,0.03360881542699723
1140,172552,5,0.02589531680440771
1141,172555,5,0.017079889807162574
1142,172556,5,0.015426997245179042
1143,172558,5,0.0016528925619834212
1144,172559,5,0.08925619834710741
1145,172562,5,0.010468319559228667
1146,172563,5,0.018732782369145995
1147,172567,5,0.050137741046831996
1148,172576,5,0.05289256198347103
1149,172578,5,0.0044077134986225674
1150,172584,5,0.0
1151,172587,5,0.012672176308539895
1152,172590,5,0.00991735537190086
1153,172591,5,0.030303030303030276
1154,172592,5,0.0038567493112947604
1155,172593,5,0.0038567493112947604
1156,172594,5,0.0038567493112947604
1157,172595,5,0.09311294765840217
1158,172597,5,0.05785123966942152
1159,172598,5,0.00991735537190086
1160,172603,5,0.008264462809917328
1161,172606,5,0.0022038567493113392
1162,172613,5,0.028099173553719048
1163,172621,5,0.04352617079889809
1164,172622,5,0.0022038567493113392
1165,172625,5,0.0033057851239669533
1166,172628,5,0.007713498622589521
1167,172630,5,0.0506887052341598
1168,172635,5,0.0033057851239669533
1169,172644,5,0.016528925619834656
1170,172645,5,0.06831955922865018
1171,172646,5,0.060055096418732745
1172,172647,5,0.0060606060606061
1173,172651,5,0.0044077134986225674
1174,172652,5,0.0049586776859503745
1175,172653,5,0.023140495867768562
1176,172655,5,0.052341597796143224
1177,172657,5,0.02148760330578514
1178,172658,5,0.0016528925619834212
1179,172660,5,0.0253443526170799
1180,172661,5,0.05895316804407713
1181,172668,5,0.052341597796143224
1182,172670,5,0.02148760330578514
1183,172671,5,0.026997245179063323
1184,172672,5,0.01377410468319562
1185,172675,5,0.012672176308539895
1186,172676,5,0.016528925619834656
1187,172677,5,0.0633608815426997
1188,172678,5,0.022589531680440755
1189,172682,5,0.023140495867768562
1190,172683,5,0.0038567493112947604
1191,172684,5,0.08154269972451789
1192,172685,5,0.011019283746556474
1193,172687,5,0.0033057851239669533
1194,172690,5,0.1
1195,172691,5,0.04793388429752066
1196,172699,5,0.0038567493112947604
1197,172706,5,0.0022038567493113392
1198,172707,5,0.000550964187327807
1199,172709,5,0.0022038567493113392
1200,172711,5,0.026997245179063323
1201,172714,5,0.0639118457300275
1202,172718,5,0.011019283746556474
1203,172719,5,0.0
1204,172721,5,0.008264462809917328
1205,172723,5,0.022589531680440755
1206,172724,5,0.011019283746556474
1207,172725,5,0.0016528925619834212
1208,172728,5,0.01983471074380161
1209,172731,5,0.0022038567493113392
1210,172732,5,0.0044077134986225674
1211,172734,5,0.0033057851239669533
1212,172735,5,0.018181818181818188
1213,172736,5,0.05509641873278237
1214,172738,5,0.1
1215,172739,5,0.0760330578512397
1216,172741,5,0.0016528925619834212
1217,172742,5,0.0027548209366391463
1218,172744,5,0.0055096418732781816
1219,172746,5,0.0055096418732781816
1220,172750,5,0.023140495867768562
1221,172751,5,0.02369146005509637
1222,172753,5,0.0027548209366391463
1223,172756,5,0.020936639118457334
1224,172765,5,0.008264462809917328
1225,172766,5,0.01763085399449038
1226,172770,5,0.0044077134986225674
1227,172772,5,0.01377410468319562
1228,172779,5,0.01377410468319562
1229,172785,5,0.001101928374655614
1230,172792,5,0.04077134986225894
1231,172797,5,0.056198347107437985
1232,172798,5,0.011019283746556474
1233,172799,5,0.022589531680440755
1234,172800,5,0.014325068870523427
1235,172801,5,0.03691460055096418
1236,172804,5,0.001101928374655614
1237,172805,5,0.011019283746556474
1238,172809,5,0.009366391184573053
1239,172816,5,0.0022038567493113392
1240,172818,5,0.05895316804407713
1241,172819,5,0.02975206611570247
1242,172820,5,0.000550964187327807
1243,172827,5,0.0027548209366391463
1244,172829,5,0.05950413223140494
1245,172830,5,0.0049586776859503745
1246,172833,5,0.026446280991735516
1247,172835,5,0.023140495867768562
1248,172836,5,0.0027548209366391463
1249,172838,5,0.0022038567493113392
1250,172840,5,0.029201101928374662
1251,172842,5,0.018732782369145995
1252,172844,5,0.0033057851239669533
1253,172846,5,0.09917355371900827
1254,172850,5,0.012672176308539895
1255,172851,5,0.014876033057851235
1256,172857,5,0.0027548209366391463
1257,172858,5,0.01763085399449038
1258,172864,5,0.008815426997245135
1259,172866,5,0.008264462809917328
1260,172868,5,0.0016528925619834212
1261,172873,5,0.062258953168044084
1262,172874,5,0.02589531680440771
1263,172879,5,0.07272727272727275
1264,172880,5,0.001101928374655614
1265,172882,5,0.01763085399449038
1266,172887,5,0.0033057851239669533
1267,172890,5,0.030853994490358083
1268,172896,5,0.02589531680440771
1269,172904,5,0.0027548209366391463
1270,172906,5,0.0027548209366391463
1271,172916,5,0.030853994490358083
1272,172919,5,0.03746556473829199
1273,172927,5,0.03691460055096418
1274,172938,5,0.014325068870523427
1275,172940,5,0.04573002754820932
1276,172941,5,0.001101928374655614
1277,172942,5,0.02203856749311295
1278,172945,5,0.024793388429752095
1279,172947,5,0.01983471074380161
1280,172952,5,0.018181818181818188
1281,172958,5,0.001101928374655614
1282,172961,5,0.01377410468319562
1283,172964,5,0.030303030303030276
1284,172966,5,0.007713498622589521
1285,172972,5,0.001101928374655614
1286,172974,5,0.1
1287,172978,5,0.012672176308539895
1288,172980,5,0.0038567493112947604
1289,172989,5,0.032506887052341615
1290,172990,5,0.011570247933884281
1291,172992,5,0.02369146005509637
1292,172993,5,0.007713498622589521
1293,172994,5,0.0
1294,172997,5,0.012672176308539895
1295,172998,5,0.0380165289256198
1296,172999,5,0.0027548209366391463
1297,173001,5,0.06060606060606055
1298,173003,5,0.013223140495867813
1299,173004,5,0.044628099173553704
1300,173006,5,0.030853994490358083
1301,173007,5,0.007162534435261714
1302,173008,5,0.04132231404958675
1303,173009,5,0.0049586776859503745
1304,173010,5,0.032506887052341615
1305,173014,5,0.0
1306,173015,5,0.000550964187327807
1307,173016,5,0.052341597796143224
1308,173017,5,0.012672176308539895
1309,173022,5,0.008264462809917328
1310,173028,5,0.02203856749311295
1311,173029,5,0.01763085399449038
1312,173030,5,0.0055096418732781816
1313,173035,5,0.1
1314,173039,5,0.06501377410468323
1315,173053,5,0.014325068870523427
1316,173058,5,0.001101928374655614
1317,173061,5,0.08650137741046837
1318,173066,5,0.028099173553719048
1319,173069,5,0.07107438016528922
1320,173070,5,0.011570247933884281
1321,173072,5,0.007162534435261714
1322,173091,5,0.05289256198347103
1323,173094,5,0.0016528925619834212
1324,173100,5,0.001101928374655614
1325,173104,5,0.05123966942148761
1326,173109,5,0.007162534435261714
1327,173111,5,0.0055096418732781816
1328,173114,5,0.008815426997245135
1329,173117,5,0.022589531680440755
1330,173121,5,0.02369146005509637
1331,173125,5,0.0033057851239669533
1332,173134,5,0.050137741046831996
1333,173135,5,0.0055096418732781816
1334,173136,5,0.036363636363636376
1335,173137,5,0.07658402203856751
1336,173140,5,0.017079889807162574
1337,173141,5,0.0038567493112947604
1338,173145,5,0.014876033057851235
1339,173149,5,0.011570247933884281
1340,173155,5,0.006611570247933907
1341,173157,5,0.008264462809917328
1342,173158,5,0.031404958677686
1343,173161,5,0.0038567493112947604
1344,173162,5,0.008815426997245135
1345,173164,5,0.01597796143250685
1346,173167,5,0.012672176308539895
1347,173168,5,0.0060606060606061
1348,173173,5,0.0
1349,173174,5,0.14269972451790636
1350,173177,5,0.1
1351,173178,5,0.001101928374655614
1352,173179,5,0.052341597796143224
1353,173183,5,0.04297520661157028
1354,173185,5,0.08154269972451789
1355,173186,5,0.046280991735537236
1356,173191,5,0.007162534435261714
1357,173192,5,0.0049586776859503745
1358,173194,5,0.018732782369145995
1359,173195,5,0.01597796143250685
1360,173199,5,0.001101928374655614
1361,173204,5,0.012121212121212088
1362,173207,5,0.009366391184573053
1363,173219,5,0.0820936639118457
1364,173223,5,0.0027548209366391463
1365,173225,5,0.00991735537190086
1366,173228,5,0.000550964187327807
1367,173229,5,0.007713498622589521
1368,173232,5,0.0016528925619834212
1369,173234,5,0.07658402203856751
1370,173239,5,0.042424242424242475
1371,173243,5,0.0038567493112947604
1372,173244,5,0.0049586776859503745
1373,173246,5,0.001101928374655614
1374,173247,5,0.008264462809917328
1375,173248,5,0.007713498622589521
1376,173250,5,0.031404958677686
1377,173252,5,0.012121212121212088
1378,173253,5,0.1
1379,173256,5,0.01597796143250685
1380,173260,5,0.008815426997245135
1381,173265,5,0.1
1382,173266,5,0.05399449035812676
1383,173268,5,0.026997245179063323
1384,173275,5,0.028650137741046855
1385,173276,5,0.0027548209366391463
1386,173279,5,0.012121212121212088
1387,173280,5,0.018181818181818188
1388,173283,5,0.020936639118457334
1389,173284,5,0.0
1390,173285,5,0.07713498622589532
1391,173286,5,0.0016528925619834212
1392,173287,5,0.0060606060606061
1393,173293,5,0.040220385674931136
1394,173296,5,0.017079889807162574
1395,173298,5,0.04187327823691456
1396,173300,5,0.030853994490358083
1397,173304,5,0.0027548209366391463
1398,173305,5,0.044628099173553704
1399,173306,5,0.040220385674931136
1400,173309,5,0.010468319559228667
1401,173318,5,0.016528925619834656
1402,173320,5,0.0033057851239669533
1403,173322,5,0.0022038567493113392
1404,173325,5,0.009366391184573053
1405,173327,5,0.0016528925619834212
1406,173328,5,0.023140495867768562
1407,173336,5,0.13057851239669427
1408,173340,5,0.029201101928374662
1409,173341,5,0.008815426997245135
1410,173343,5,0.022589531680440755
1411,173344,5,0.029201101928374662
1412,173347,5,0.07217630853994494
1413,173350,5,0.0060606060606061
1414,173353,5,0.008815426997245135
1415,173360,5,0.0
1416,173371,5,0.026446280991735516
1417,173374,5,0.029201101928374662
1418,173378,5,0.000550964187327807
1419,173379,5,0.007713498622589521
1420,173380,5,0.0044077134986225674
1421,173383,5,0.03526170798898076
1422,173386,5,0.008264462809917328
1423,173387,5,0.0016528925619834212
1424,173388,5,0.08595041322314045
1425,173389,5,0.03911845730027552
1426,173392,5,0.03746556473829199
1427,173403,5,0.009366391184573053
1428,173410,5,0.008264462809917328
1429,173413,5,0.011570247933884281
1430,173414,5,0.0060606060606061
1431,173419,5,0.001101928374655614
1432,173421,5,0.008815426997245135
1433,173423,5,0.009366391184573053
1434,173426,5,0.009366391184573053
1435,173428,5,0.0016528925619834212
1436,173432,5,0.018732782369145995
1437,173437,5,0.007162534435261714
1438,173443,5,0.0038567493112947604
1439,173449,5,0.0022038567493113392
1440,173455,5,0.0044077134986225674
1441,173458,5,0.007162534435261714
1442,173459,5,0.01983471074380161
1443,173467,5,0.007713498622589521
1444,173468,5,0.07713498622589532
1445,173470,5,0.011570247933884281
1446,173471,5,0.0038567493112947604
1447,173478,5,0.05289256198347103
1448,173479,5,0.020936639118457334
1449,173481,5,0.001101928374655614
1450,173485,5,0.01377410468319562
1451,173487,5,0.03746556473829199
1452,173490,5,0.017079889807162574
1453,173491,5,0.008815426997245135
1454,173493,5,0.08705234159779618
1455,173495,5,0.019283746556473802
1456,173503,5,0.015426997245179042
1457,173506,5,0.008815426997245135
1458,173507,5,0.0060606060606061
1459,173510,5,0.02589531680440771
1460,173511,5,0.07217630853994494
1461,173514,5,0.014876033057851235
1462,173515,5,0.01597796143250685
1463,173516,5,0.01377410468319562
1464,173520,5,0.1
1465,173523,5,0.007162534435261714
1466,173528,5,0.02148760330578514
1467,173538,5,0.034710743801652844
1468,173540,5,0.1
1469,173545,5,0.00991735537190086
1470,173546,5,0.05674931129476579
1471,173551,5,0.012121212121212088
1472,173562,5,0.038567493112947604
1473,173563,5,0.0022038567493113392
1474,173565,5,0.1
1475,173566,5,0.0060606060606061
1476,173567,5,0.001101928374655614
1477,173569,5,0.0055096418732781816
1478,173570,5,0.0016528925619834212
1479,173580,5,0.0016528925619834212
1480,173581,5,0.0027548209366391463
1481,173583,5,0.05950413223140494
1482,173592,5,0.028650137741046855
1483,173593,5,0.1
1484,173598,5,0.0016528925619834212
1485,173599,5,0.0033057851239669538
1486,173601,5,0.001101928374655614
1487,173602,5,0.000550964187327807
1488,173604,5,0.040220385674931136
1489,173608,5,0.042424242424242475
1490,173610,5,0.009366391184573053
1491,173612,5,0.007162534435261714
1492,173614,5,0.008815426997245135
1493,173618,5,0.009366391184573053
1494,173619,5,0.0033057851239669533
1495,173620,5,0.014876033057851235
1496,173623,5,0.02203856749311295
1497,173625,5,0.011570247933884281
1498,173632,5,0.0022038567493113392
1499,173636,5,0.032506887052341615
1500,173641,5,0.0016528925619834212
1501,173642,5,0.001101928374655614
1502,173643,5,0.000550964187327807
1503,173644,5,0.1
1504,173645,5,0.04683195592286504
1505,173647,5,0.008815426997245135
1506,173649,5,0.032506887052341615
1507,173651,5,0.007162534435261714
1508,173661,5,0.0060606060606061
1509,173663,5,0.000550964187327807
1510,173668,5,0.013223140495867813
1511,173670,5,0.02148760330578514
1512,173672,5,0.1
1513,173680,5,0.009366391184573053
1514,173685,5,0.0
1515,173688,5,0.06556473829201104
1516,173691,5,0.0049586776859503745
1517,173696,5,0.008264462809917328
1518,173699,5,0.0016528925619834212
1519,173704,5,0.016528925619834656
1520,173705,5,0.000550964187327807
1521,173718,5,0.020385674931129527
1522,173726,5,0.03911845730027552
1523,173740,5,0.1
1524,173741,5,0.11019283746556474
1525,173756,5,0.0027548209366391463
1526,173767,5,0.04738292011019285
1527,173768,5,0.0044077134986225674
1528,173769,5,0.0038567493112947604
1529,173790,5,0.028099173553719048
1530,173797,5,0.0044077134986225674
1531,173798,5,0.02203856749311295
1532,173806,5,0.2
1533,173819,5,0.07272727272727275
1534,173820,5,0.05344352617079895
1535,173832,5,0.024793388429752095
1536,173836,5,0.011570247933884281
1537,173844,5,0.0060606060606061
1538,173846,5,0.0016528925619834212
1539,173850,5,0.05344352617079895
1540,173866,5,0.03526170798898076
1541,173869,5,0.010468319559228667
1542,173870,5,0.0022038567493113392
1543,173887,5,0.0033057851239669533
1544,173891,5,0.030303030303030276
1545,173907,5,0.01983471074380161
1546,173921,5,0.09641873278236912
1547,173923,5,0.001101928374655614
1548,173928,5,0.03195592286501381
1549,173932,5,0.009366391184573053
1550,173945,5,0.1
1551,173948,5,0.0055096418732781816
1552,173949,5,0.0038567493112947604
1553,173953,5,0.01597796143250685
1554,173957,5,0.031404958677686
1555,173964,5,0.000550964187327807
1556,173977,5,0.09311294765840217
1557,173978,5,0.1
1558,173980,5,0.1
1559,173983,5,0.0033057851239669538
1560,173984,5,0.04297520661157028
1561,173986,5,0.023140495867768562
1562,173987,5,0.0033057851239669533
1563,173999,5,0.09311294765840217
1564,174000,5,0.036363636363636376
1565,174007,5,0.008815426997245135
1566,174008,5,0.024242424242424288
1567,174009,5,0.024242424242424288
1568,174011,5,0.010468319559228667
1569,174015,5,0.04187327823691456
1570,174024,5,0.1
1571,174046,5,0.0016528925619834212
1572,174048,5,0.06446280991735542
1573,174060,5,0.001101928374655614
1574,174061,5,0.05289256198347103
1575,174063,5,0.00991735537190086
1576,174067,5,0.052341597796143224
1577,174069,5,0.001101928374655614
1578,174070,5,0.02203856749311295
1579,174072,5,0.1111111111111111
1580,174076,5,0.03691460055096418
1581,174079,5,0.010468319559228667
1582,174081,5,0.0027548209366391463
1583,174084,5,0.04793388429752066
1584,174086,5,0.1
1585,174088,5,0.05950413223140494
1586,174090,5,0.06887052341597799
1587,174093,5,0.1
1588,174094,5,0.007162534435261714
1589,174099,5,0.0027548209366391463
1590,174103,5,0.024793388429752095
1591,174114,5,0.01983471074380161
1592,174115,5,0.012672176308539895
1593,174122,5,0.04793388429752066
1594,174123,5,0.0038567493112947604
1595,174125,5,0.05509641873278237
1596,174128,5,0.016528925619834656
1597,174130,5,0.04517906336088151
1598,174131,5,0.009366391184573053
1599,174133,5,0.02148760330578514
1600,174134,5,0.001101928374655614
1601,174140,5,0.008264462809917328
1602,174145,5,0.015426997245179042
1603,174147,5,0.06556473829201104
1604,174152,5,0.006611570247933907
1605,174156,5,0.0
1606,174158,5,0.1
1607,174164,5,0.052341597796143224
1608,174172,5,0.011019283746556474
1609,174175,5,0.02975206611570247
1610,174185,5,0.0633608815426997
1611,174187,5,0.0
1612,174190,5,0.0016528925619834212
1613,174191,5,0.008264462809917328
1614,174194,5,0.012121212121212088
1615,174195,5,0.08374655647382923
1616,174199,5,0.02754820936639113
1617,174203,5,0.009366391184573053
1618,174207,5,0.02148760330578514
1619,174212,5,0.1
1620,174216,5,0.06115702479338847
1621,174218,5,0.000550964187327807
1622,174222,5,0.011570247933884281
1623,174226,5,0.0038567493112947604
1624,174236,5,0.006611570247933907
1625,174238,5,0.007162534435261714
1626,174239,5,0.1
1627,174257,5,0.0633608815426997
1628,174261,5,0.00991735537190086
1629,174269,5,0.017079889807162574
1630,174272,5,0.02589531680440771
1631,174274,5,0.00991735537190086
1632,174275,5,0.06280991735537189
1633,174276,5,0.018181818181818188
1634,174278,5,0.010468319559228667
1635,174287,5,0.0033057851239669533
1636,174288,5,0.09752066115702485
1637,174293,5,0.018732782369145995
1638,174294,5,0.0060606060606061
1639,174296,5,0.012121212121212088
1640,174298,5,0.011570247933884281
1641,174303,5,0.04738292011019285
1642,174312,5,0.008815426997245135
1643,174318,5,0.03911845730027552
1644,174321,5,0.012121212121212088
1645,174322,5,0.07768595041322313
1646,174326,5,0.011570247933884281
1647,174327,5,0.0044077134986225674
1648,174328,5,0.009366391184573053
1649,174330,5,0.012121212121212088
1650,174333,5,0.009366391184573053
1651,174335,5,0.013223140495867813
1652,174339,5,0.001101928374655614
1653,174342,5,0.031404958677686
1654,174344,5,0.04573002754820932
1655,174348,5,0.030853994490358083
1656,174350,5,0.024793388429752095
1657,174353,5,0.014325068870523427
1658,174356,5,0.1
1659,174359,5,0.016528925619834656
1660,174361,5,0.0060606060606061
1661,174364,5,0.0022038567493113392
1662,174366,5,0.007162534435261714
1663,174369,5,0.0044077134986225674
1664,174372,5,0.0055096418732781816
1665,174376,5,0.00991735537190086
1666,174379,5,0.000550964187327807
1667,174380,5,0.07327823691460056
1668,174381,5,0.007162534435261714
1669,174385,5,0.06831955922865018
1670,174387,5,0.0016528925619834212
1671,174390,5,0.001101928374655614
1672,174394,5,0.0
1673,174396,5,0.018732782369145995
1674,174399,5,0.020385674931129527
1675,174405,5,0.02203856749311295
1676,174407,5,0.1111111111111111
1677,174409,5,0.031404958677686
1678,174410,5,0.032506887052341615
1679,174412,5,0.0016528925619834212
1680,174413,5,0.0049586776859503745
1681,174414,5,0.0044077134986225674
1682,174415,5,0.02148760330578514
1683,174418,5,0.007713498622589521
1684,174420,5,0.0633608815426997
1685,174422,5,0.07493112947658398
1686,174423,5,0.001101928374655614
1687,174436,5,0.014876033057851235
1688,174446,5,0.022589531680440755
1689,174450,5,0.02589531680440771
1690,174453,5,0.011019283746556474
1691,174455,5,0.006611570247933907
1692,174458,5,0.0044077134986225674
1693,174460,5,0.1
1694,174463,5,0.1
1695,174464,5,0.011019283746556474
1696,174468,5,0.08760330578512399
1697,174470,5,0.009366391184573053
1698,174472,5,0.1
1699,174473,5,0.0639118457300275
1700,174474,5,0.024242424242424288
1701,174476,5,0.011570247933884281
1702,174479,5,0.0049586776859503745
1703,174491,5,0.01983471074380161
1704,174498,5,0.0044077134986225674
1705,174505,5,0.034710743801652844
1706,174510,5,0.016528925619834656
1707,174511,5,0.010468319559228667
1708,174513,5,0.0016528925619834212
1709,174515,5,0.1
1710,174516,5,0.001101928374655614
1711,174517,5,0.07933884297520666
1712,174520,5,0.08980716253443521
1713,174524,5,0.009366391184573053
1714,174526,5,0.015426997245179042
1715,174528,5,0.0027548209366391463
1716,174530,5,0.000550964187327807
1717,174533,5,0.009366391184573053
1718,174534,5,0.0380165289256198
1719,174535,5,0.07768595041322313
1720,174536,5,0.000550964187327807
1721,174543,5,0.014876033057851235
1722,174544,5,0.0639118457300275
1723,174546,5,0.08980716253443521
1724,174551,5,0.0022038567493113392
1725,174552,5,0.0380165289256198
