,user,train_samples,EER
891,178055,5,0.02412280701754388
892,178063,5,0.0010964912280702066
893,178065,5,0.049342105263157854
894,178068,5,0.01754385964912286
895,178069,5,0.044407894736842146
896,178071,5,0.002192982456140302
897,178073,5,0.0
898,178074,5,0.005482456140350922
899,178076,5,0.004934210526315819
900,178077,5,0.09868421052631582
901,178081,5,0.01589912280701755
902,178082,5,0.1
903,178083,5,0.05592105263157898
904,178089,5,0.01589912280701755
905,178095,5,0.040570175438596534
906,178102,5,0.1
907,178104,5,0.04714912280701755
908,178105,5,0.020285087719298267
909,178111,5,0.030701754385964897
910,178114,5,0.006578947368421018
911,178115,5,0.08771929824561409
912,178116,5,0.009320175438596534
913,178121,5,0.007127192982456121
914,178122,5,0.014802631578947345
915,178123,5,0.1
916,178125,5,0.023574561403508776
917,178127,5,0.02631578947368418
918,178129,5,0.0010964912280702066
919,178132,5,0.027412280701754388
920,178133,5,0.06140350877192979
921,178138,5,0.010964912280701733
922,178139,5,0.025767543859649078
923,178148,5,0.013157894736842146
924,178149,5,0.006578947368421018
925,178151,5,0.0005482456140351033
926,178153,5,0.030153508771929793
927,178155,5,0.007675438596491224
928,178156,5,0.035635964912280715
929,178158,5,0.003289473684210509
930,178159,5,0.1
931,178161,5,0.008223684210526327
932,178162,5,0.013706140350877138
933,178163,5,0.027412280701754388
934,178166,5,0.038925438596491224
935,178167,5,0.0005482456140351033
936,178170,5,0.023026315789473673
937,178173,5,0.047697368421052655
938,178174,5,0.03289473684210531
939,178186,5,0.0
940,178187,5,0.03234649122807021
941,178188,5,0.03508771929824561
942,178192,5,0.0635964912280702
943,178195,5,0.037280701754385914
944,178199,5,0.023574561403508776
945,178202,5,0.1
946,178203,5,0.012609649122807043
947,178204,5,0.008223684210526327
948,178206,5,0.1
949,178216,5,0.018640350877192957
950,178219,5,0.026864035087719285
951,178220,5,0.03947368421052633
952,178226,5,0.02631578947368418
953,178228,5,0.014254385964912242
954,178232,5,0.0603070175438597
955,178233,5,0.013706140350877138
956,178235,5,0.027412280701754388
957,178239,5,0.0005482456140351033
958,178240,5,0.03508771929824561
959,178241,5,0.030701754385964897
960,178243,5,0.007127192982456121
961,178244,5,0.07894736842105265
962,178246,5,0.004934210526315819
963,178251,5,0.004934210526315819
964,178254,5,0.08388157894736847
965,178259,5,0.1
966,178260,5,0.014802631578947345
967,178262,5,0.1
968,178264,5,0.009868421052631526
969,178267,5,0.06578947368421051
970,178269,5,0.0625
971,178270,5,0.0948464912280702
972,178272,5,0.00164473684210531
973,178273,5,0.03947368421052633
974,178274,5,0.007127192982456121
975,178277,5,0.009320175438596534
976,178280,5,0.00877192982456143
977,178282,5,0.016447368421052655
978,178283,5,0.014802631578947345
979,178284,5,0.052631578947368474
980,178286,5,0.012609649122807043
981,178289,5,0.0027412280701754055
982,178290,5,0.006578947368421018
983,178292,5,0.014254385964912242
984,178294,5,0.006578947368421018
985,178296,5,0.007675438596491224
986,178298,5,0.03782894736842102
987,178299,5,0.016995614035087758
988,178300,5,0.004934210526315819
989,178311,5,0.0334429824561403
990,178317,5,0.03782894736842102
991,178319,5,0.01206140350877194
992,178324,5,0.0630482456140351
993,178326,5,0.016995614035087758
994,178327,5,0.07949561403508776
995,178335,5,0.030701754385964897
996,178338,5,0.014802631578947345
997,178348,5,0.023574561403508776
998,178356,5,0.01041666666666663
999,178362,5,0.04714912280701755
1000,172212,5,0.02247807017543857
1001,172213,5,0.013157894736842146
1002,172214,5,0.021929824561403466
1003,172216,5,0.005482456140350922
1004,172219,5,0.0027412280701754055
1005,172220,5,0.1
1006,172224,5,0.1
1007,172225,5,0.033991228070175405
1008,172226,5,0.040570175438596534
1009,172235,5,0.03618421052631582
1010,172237,5,0.007675438596491224
1011,172238,5,0.02796052631578949
1012,172242,5,0.002192982456140302
1013,172250,5,0.06140350877192979
1014,172251,5,0.024671052631578982
1015,172253,5,0.014802631578947345
1016,172254,5,0.008223684210526327
1017,172258,5,0.003289473684210509
1018,172259,5,0.003289473684210509
1019,172260,5,0.008223684210526327
1020,172262,5,0.006030701754385914
1021,172264,5,0.02083333333333337
1022,172265,5,0.05427631578947367
1023,172267,5,0.11129385964912286
1024,172270,5,0.07182017543859653
1025,172272,5,0.003289473684210509
1026,172273,5,0.004934210526315819
1027,172276,5,0.0010964912280702066
1028,172277,5,0.0010964912280702066
1029,172279,5,0.03125
1030,172280,5,0.1
1031,172283,5,0.05701754385964908
1032,172285,5,0.01589912280701755
1033,172286,5,0.0942982456140351
1034,172287,5,0.028508771929824595
1035,172293,5,0.08607456140350878
1036,172294,5,0.004385964912280715
1037,172303,5,0.0027412280701754055
1038,172307,5,0.1
1039,172311,5,0.014254385964912242
1040,172312,5,0.014254385964912242
1041,172316,5,0.006030701754385914
1042,172317,5,0.014254385964912242
1043,172318,5,0.07182017543859653
1044,172319,5,0.029057017543859698
1045,172321,5,0.09868421052631582
1046,172326,5,0.04824561403508776
1047,172327,5,0.04660087719298245
1048,172328,5,0.0
1049,172329,5,0.007127192982456121
1050,172332,5,0.018640350877192957
1051,172333,5,0.003837719298245612
1052,172334,5,0.03453947368421051
1053,172335,5,0.004385964912280715
1054,172338,5,0.013157894736842146
1055,172339,5,0.0317982456140351
1056,172340,5,0.007127192982456121
1057,172341,5,0.06743421052631582
1058,172345,5,0.01918859649122806
1059,172346,5,0.020285087719298267
1060,172347,5,0.027412280701754388
1061,172348,5,0.0
1062,172349,5,0.008223684210526327
1063,172350,5,0.0942982456140351
1064,172358,5,0.08881578947368418
1065,172359,5,0.0
1066,172360,5,0.01918859649122806
1067,172369,5,0.04166666666666663
1068,172370,5,0.058114035087719285
1069,172371,5,0.009320175438596534
1070,172372,5,0.06578947368421051
1071,172375,5,0.02247807017543857
1072,172376,5,0.07346491228070173
1073,172377,5,0.05153508771929827
1074,172378,5,0.029057017543859698
1075,172382,5,0.008223684210526327
1076,172383,5,0.1
1077,172384,5,0.009320175438596534
1078,172387,5,0.016447368421052655
1079,172388,5,0.013706140350877138
1080,172389,5,0.005482456140350922
1081,172390,5,0.07949561403508776
1082,172391,5,0.01589912280701755
1083,172393,5,0.01754385964912286
1084,172396,5,0.07127192982456143
1085,172397,5,0.046052631578947345
1086,172405,5,0.04221491228070173
1087,172411,5,0.1
1088,172412,5,0.009320175438596534
1089,172413,5,0.010964912280701733
1090,172414,5,0.012609649122807043
1091,172420,5,0.013706140350877138
1092,172421,5,0.020285087719298267
1093,172422,5,0.007127192982456121
1094,172424,5,0.0
1095,172425,5,0.1
1096,172429,5,0.0005482456140351033
1097,172430,5,0.018640350877192957
1098,172431,5,0.007127192982456121
1099,172433,5,0.012609649122807043
1100,172434,5,0.00164473684210531
1101,172436,5,0.03618421052631582
1102,172437,5,0.013157894736842146
1103,172439,5,0.00877192982456143
1104,172442,5,0.00164473684210531
1105,172444,5,0.005482456140350922
1106,172450,5,0.018640350877192957
1107,172451,5,0.0027412280701754055
1108,172454,5,0.027412280701754388
1109,172458,5,0.014254385964912242
1110,172462,5,0.003837719298245612
1111,172465,5,0.046052631578947345
1112,172470,5,0.005482456140350922
1113,172472,5,0.013706140350877138
1114,172477,5,0.08442982456140347
1115,172482,5,0.003837719298245612
1116,172483,5,0.00877192982456143
1117,172484,5,0.013157894736842146
1118,172493,5,0.004385964912280715
1119,172494,5,0.007127192982456121
1120,172496,5,0.021381578947368474
1121,172499,5,0.0005482456140351033
1122,172500,5,0.006578947368421018
1123,172501,5,0.004934210526315819
1124,172504,5,0.03508771929824561
1125,172505,5,0.015350877192982448
1126,172506,5,0.06140350877192979
1127,172509,5,0.02960526315789469
1128,172513,5,0.003289473684210509
1129,172514,5,0.004385964912280715
1130,172516,5,0.006578947368421018
1131,172521,5,0.03125
1132,172522,5,0.1
1133,172523,5,0.02247807017543857
1134,172526,5,0.10635964912280704
1135,172527,5,0.049342105263157854
1136,172532,5,0.01918859649122806
1137,172534,5,0.02412280701754388
1138,172541,5,0.002192982456140302
1139,172544,5,0.03837719298245612
1140,172552,5,0.03673245614035092
1141,172555,5,0.003289473684210509
1142,172556,5,0.00877192982456143
1143,172558,5,0.003837719298245612
1144,172559,5,0.0910087719298246
1145,172562,5,0.00877192982456143
1146,172563,5,0.018640350877192957
1147,172567,5,0.033991228070175405
1148,172576,5,0.03289473684210531
1149,172578,5,0.0027412280701754055
1150,172584,5,0.0
1151,172587,5,0.016995614035087758
1152,172590,5,0.009868421052631526
1153,172591,5,0.0317982456140351
1154,172592,5,0.004934210526315819
1155,172593,5,0.003289473684210509
1156,172594,5,0.01206140350877194
1157,172595,5,0.1
1158,172597,5,0.03947368421052633
1159,172598,5,0.007127192982456121
1160,172603,5,0.008223684210526327
1161,172606,5,0.00877192982456143
1162,172613,5,0.03947368421052633
1163,172621,5,0.05043859649122806
1164,172622,5,0.0
1165,172625,5,0.0005482456140351033
1166,172628,5,0.013157894736842146
1167,172630,5,0.05043859649122806
1168,172635,5,0.007675438596491224
1169,172644,5,0.024671052631578982
1170,172645,5,0.06962719298245612
1171,172646,5,0.019736842105263164
1172,172647,5,0.009868421052631526
1173,172651,5,0.01041666666666663
1174,172652,5,0.00164473684210531
1175,172653,5,0.06578947368421051
1176,172655,5,0.05208333333333337
1177,172657,5,0.006578947368421018
1178,172658,5,0.0010964912280702066
1179,172660,5,0.02960526315789469
1180,172661,5,0.06907894736842102
1181,172668,5,0.08059210526315785
1182,172670,5,0.016995614035087758
1183,172671,5,0.07072368421052633
1184,172672,5,0.037280701754385914
1185,172675,5,0.005482456140350922
1186,172676,5,0.013157894736842146
1187,172677,5,0.09758771929824561
1188,172678,5,0.016447368421052655
1189,172682,5,0.030153508771929793
1190,172683,5,0.00877192982456143
1191,172684,5,0.1
1192,172685,5,0.004934210526315819
1193,172687,5,0.004934210526315819
1194,172690,5,0.1
1195,172691,5,0.03508771929824561
1196,172699,5,0.003289473684210509
1197,172706,5,0.0005482456140351033
1198,172707,5,0.004385964912280715
1199,172709,5,0.00164473684210531
1200,172711,5,0.027412280701754388
1201,172714,5,0.04002192982456143
1202,172718,5,0.01918859649122806
1203,172719,5,0.0005482456140351033
1204,172721,5,0.006030701754385914
1205,172723,5,0.01589912280701755
1206,172724,5,0.008223684210526327
1207,172725,5,0.006578947368421018
1208,172728,5,0.01589912280701755
1209,172731,5,0.0005482456140351033
1210,172732,5,0.0027412280701754055
1211,172734,5,0.003289473684210509
1212,172735,5,0.023026315789473673
1213,172736,5,0.037280701754385914
1214,172738,5,0.1
1215,172739,5,0.1
1216,172741,5,0.0027412280701754055
1217,172742,5,0.004385964912280715
1218,172744,5,0.007127192982456121
1219,172746,5,0.004385964912280715
1220,172750,5,0.025219298245614086
1221,172751,5,0.01589912280701755
1222,172753,5,0.00164473684210531
1223,172756,5,0.012609649122807043
1224,172765,5,0.00877192982456143
1225,172766,5,0.01918859649122806
1226,172770,5,0.003289473684210509
1227,172772,5,0.015350877192982448
1228,172779,5,0.023026315789473673
1229,172785,5,0.0010964912280702066
1230,172792,5,0.018092105263157854
1231,172797,5,0.04385964912280704
1232,172798,5,0.010964912280701733
1233,172799,5,0.03508771929824561
1234,172800,5,0.015350877192982448
1235,172801,5,0.033991228070175405
1236,172804,5,0.002192982456140302
1237,172805,5,0.004934210526315819
1238,172809,5,0.007127192982456121
1239,172816,5,0.005482456140350922
1240,172818,5,0.04550438596491224
1241,172819,5,0.027412280701754388
1242,172820,5,0.0
1243,172827,5,0.00164473684210531
1244,172829,5,0.040570175438596534
1245,172830,5,0.005482456140350922
1246,172833,5,0.007127192982456121
1247,172835,5,0.018092105263157854
1248,172836,5,0.00164473684210531
1249,172838,5,0.0027412280701754055
1250,172840,5,0.016995614035087758
1251,172842,5,0.013157894736842146
1252,172844,5,0.003837719298245612
1253,172846,5,0.1
1254,172850,5,0.007675438596491224
1255,172851,5,0.012609649122807043
1256,172857,5,0.005482456140350922
1257,172858,5,0.01918859649122806
1258,172864,5,0.003837719298245612
1259,172866,5,0.0010964912280702066
1260,172868,5,0.0027412280701754055
1261,172873,5,0.0942982456140351
1262,172874,5,0.03289473684210531
1263,172879,5,0.052631578947368474
1264,172880,5,0.003837719298245612
1265,172882,5,0.013706140350877138
1266,172887,5,0.004934210526315819
1267,172890,5,0.02083333333333337
1268,172896,5,0.0317982456140351
1269,172904,5,0.0010964912280702066
1270,172906,5,0.010964912280701733
1271,172916,5,0.04989035087719296
1272,172919,5,0.019736842105263164
1273,172927,5,0.01754385964912286
1274,172938,5,0.004385964912280715
1275,172940,5,0.04331140350877194
1276,172941,5,0.0
1277,172942,5,0.023574561403508776
1278,172945,5,0.0630482456140351
1279,172947,5,0.015350877192982448
1280,172952,5,0.007675438596491224
1281,172958,5,0.00164473684210531
1282,172961,5,0.007127192982456121
1283,172964,5,0.037280701754385914
1284,172966,5,0.005482456140350923
1285,172972,5,0.006578947368421018
1286,172974,5,0.1
1287,172978,5,0.007675438596491224
1288,172980,5,0.01918859649122806
1289,172989,5,0.04385964912280704
1290,172990,5,0.01206140350877194
1291,172992,5,0.02083333333333337
1292,172993,5,0.002192982456140302
1293,172994,5,0.0005482456140351033
1294,172997,5,0.00877192982456143
1295,172998,5,0.03782894736842102
1296,172999,5,0.003837719298245612
1297,173001,5,0.08223684210526316
1298,173003,5,0.016995614035087758
1299,173004,5,0.015350877192982448
1300,173006,5,0.0317982456140351
1301,173007,5,0.005482456140350922
1302,173008,5,0.03782894736842102
1303,173009,5,0.009868421052631526
1304,173010,5,0.019736842105263164
1305,173014,5,0.0
1306,173015,5,0.0005482456140351033
1307,173016,5,0.052631578947368474
1308,173017,5,0.016995614035087758
1309,173022,5,0.006030701754385914
1310,173028,5,0.00877192982456143
1311,173029,5,0.013157894736842146
1312,173030,5,0.003289473684210509
1313,173035,5,0.09539473684210531
1314,173039,5,0.030153508771929793
1315,173053,5,0.02796052631578949
1316,173058,5,0.002192982456140302
1317,173061,5,0.08223684210526316
1318,173066,5,0.05153508771929827
1319,173069,5,0.023574561403508776
1320,173070,5,0.015350877192982448
1321,173072,5,0.002192982456140302
1322,173091,5,0.028508771929824595
1323,173094,5,0.00164473684210531
1324,173100,5,0.003837719298245612
1325,173104,5,0.04714912280701755
1326,173109,5,0.004934210526315819
1327,173111,5,0.005482456140350922
1328,173114,5,0.0027412280701754055
1329,173117,5,0.01589912280701755
1330,173121,5,0.03289473684210531
1331,173125,5,0.004385964912280715
1332,173134,5,0.04989035087719296
1333,173135,5,0.003289473684210509
1334,173136,5,0.033991228070175405
1335,173137,5,0.07839912280701755
1336,173140,5,0.018640350877192957
1337,173141,5,0.004385964912280715
1338,173145,5,0.01589912280701755
1339,173149,5,0.009320175438596534
1340,173155,5,0.004934210526315819
1341,173157,5,0.007675438596491224
1342,173158,5,0.07072368421052633
1343,173161,5,0.004385964912280715
1344,173162,5,0.013706140350877138
1345,173164,5,0.02412280701754388
1346,173167,5,0.01206140350877194
1347,173168,5,0.002192982456140302
1348,173173,5,0.0005482456140351033
1349,173174,5,0.1
1350,173177,5,0.1
1351,173178,5,0.004385964912280715
1352,173179,5,0.054824561403508776
1353,173183,5,0.037280701754385914
1354,173185,5,0.04824561403508776
1355,173186,5,0.030153508771929793
1356,173191,5,0.005482456140350922
1357,173192,5,0.00164473684210531
1358,173194,5,0.025219298245614086
1359,173195,5,0.009868421052631526
1360,173199,5,0.0010964912280702066
1361,173204,5,0.016447368421052655
1362,173207,5,0.003289473684210509
1363,173219,5,0.07072368421052633
1364,173223,5,0.0005482456140351033
1365,173225,5,0.004385964912280715
1366,173228,5,0.0010964912280702066
1367,173229,5,0.0027412280701754055
1368,173232,5,0.003837719298245612
1369,173234,5,0.08826754385964908
1370,173239,5,0.010964912280701733
1371,173243,5,0.0027412280701754055
1372,173244,5,0.01041666666666663
1373,173246,5,0.0010964912280702066
1374,173247,5,0.004934210526315819
1375,173248,5,0.007675438596491224
1376,173250,5,0.028508771929824595
1377,173252,5,0.012609649122807043
1378,173253,5,0.1
1379,173256,5,0.013706140350877138
1380,173260,5,0.018640350877192957
1381,173265,5,0.1
1382,173266,5,0.018092105263157854
1383,173268,5,0.018640350877192957
1384,173275,5,0.012609649122807043
1385,173276,5,0.005482456140350922
1386,173279,5,0.002192982456140302
1387,173280,5,0.02083333333333337
1388,173283,5,0.01918859649122806
1389,173284,5,0.0005482456140351033
1390,173285,5,0.06798245614035092
1391,173286,5,0.003837719298245612
1392,173287,5,0.007127192982456121
1393,173293,5,0.01918859649122806
1394,173296,5,0.004934210526315819
1395,173298,5,0.02631578947368418
1396,173300,5,0.035635964912280715
1397,173304,5,0.0
1398,173305,5,0.04550438596491224
1399,173306,5,0.03782894736842102
1400,173309,5,0.007127192982456121
1401,173318,5,0.01754385964912286
1402,173320,5,0.003837719298245612
1403,173322,5,0.005482456140350922
1404,173325,5,0.011513157894736836
1405,173327,5,0.006578947368421018
1406,173328,5,0.021929824561403466
1407,173336,5,0.13870614035087714
1408,173340,5,0.030153508771929793
1409,173341,5,0.00877192982456143
1410,173343,5,0.023026315789473673
1411,173344,5,0.0317982456140351
1412,173347,5,0.05043859649122806
1413,173350,5,0.0027412280701754055
1414,173353,5,0.011513157894736836
1415,173360,5,0.0
1416,173371,5,0.024671052631578982
1417,173374,5,0.016995614035087758
1418,173378,5,0.0
1419,173379,5,0.002192982456140302
1420,173380,5,0.003289473684210509
1421,173383,5,0.026864035087719285
1422,173386,5,0.01206140350877194
1423,173387,5,0.0010964912280702066
1424,173388,5,0.08991228070175439
1425,173389,5,0.006030701754385914
1426,173392,5,0.009320175438596534
1427,173403,5,0.013157894736842146
1428,173410,5,0.006578947368421018
1429,173413,5,0.01206140350877194
1430,173414,5,0.00877192982456143
1431,173419,5,0.0
1432,173421,5,0.015350877192982448
1433,173423,5,0.006030701754385914
1434,173426,5,0.00877192982456143
1435,173428,5,0.002192982456140302
1436,173432,5,0.03289473684210531
1437,173437,5,0.003289473684210509
1438,173443,5,0.006578947368421018
1439,173449,5,0.0005482456140351033
1440,173455,5,0.0010964912280702066
1441,173458,5,0.011513157894736836
1442,173459,5,0.010964912280701733
1443,173467,5,0.004934210526315819
1444,173468,5,0.1
1445,173470,5,0.004385964912280715
1446,173471,5,0.003289473684210509
1447,173478,5,0.04660087719298245
1448,173479,5,0.012609649122807043
1449,173481,5,0.00164473684210531
1450,173485,5,0.030701754385964897
1451,173487,5,0.03508771929824561
1452,173490,5,0.015350877192982448
1453,173491,5,0.004934210526315819
1454,173493,5,0.07456140350877194
1455,173495,5,0.013706140350877138
1456,173503,5,0.01041666666666663
1457,173506,5,0.003289473684210509
1458,173507,5,0.0027412280701754055
1459,173510,5,0.07291666666666663
1460,173511,5,0.07894736842105265
1461,173514,5,0.002192982456140302
1462,173515,5,0.01918859649122806
1463,173516,5,0.01918859649122806
1464,173520,5,0.1
1465,173523,5,0.01918859649122806
1466,173528,5,0.023574561403508776
1467,173538,5,0.016447368421052655
1468,173540,5,0.08717105263157898
1469,173545,5,0.009320175438596534
1470,173546,5,0.03618421052631582
1471,173551,5,0.025219298245614086
1472,173562,5,0.02083333333333337
1473,173563,5,0.0027412280701754055
1474,173565,5,0.0915570175438597
1475,173566,5,0.012609649122807043
1476,173567,5,0.002192982456140302
1477,173569,5,0.0027412280701754055
1478,173570,5,0.004385964912280715
1479,173580,5,0.0010964912280702066
1480,173581,5,0.007127192982456121
1481,173583,5,0.07182017543859653
1482,173592,5,0.01754385964912286
1483,173593,5,0.1
1484,173598,5,0.002192982456140302
1485,173599,5,0.0049342105263158196
1486,173601,5,0.0010964912280702066
1487,173602,5,0.0
1488,173604,5,0.0630482456140351
1489,173608,5,0.03234649122807021
1490,173610,5,0.00164473684210531
1491,173612,5,0.007127192982456121
1492,173614,5,0.014254385964912242
1493,173618,5,0.01206140350877194
1494,173619,5,0.0027412280701754055
1495,173620,5,0.013706140350877138
1496,173623,5,0.052631578947368474
1497,173625,5,0.023574561403508776
1498,173632,5,0.002192982456140302
1499,173636,5,0.03125
1500,173641,5,0.0010964912280702066
1501,173642,5,0.0010964912280702066
1502,173643,5,0.0010964912280702066
1503,173644,5,0.1
1504,173645,5,0.03618421052631582
1505,173647,5,0.003289473684210509
1506,173649,5,0.03289473684210531
1507,173651,5,0.007127192982456121
1508,173661,5,0.012609649122807043
1509,173663,5,0.0010964912280702066
1510,173668,5,0.016995614035087758
1511,173670,5,0.016995614035087758
1512,173672,5,0.1
1513,173680,5,0.009868421052631526
1514,173685,5,0.0
1515,173688,5,0.0625
1516,173691,5,0.00164473684210531
1517,173696,5,0.003289473684210509
1518,173699,5,0.01589912280701755
1519,173704,5,0.01589912280701755
1520,173705,5,0.0010964912280702066
1521,173718,5,0.02631578947368418
1522,173726,5,0.005482456140350922
1523,173740,5,0.1
1524,173741,5,0.07017543859649122
1525,173756,5,0.002192982456140302
1526,173767,5,0.04550438596491224
1527,173768,5,0.010964912280701733
1528,173769,5,0.003289473684210509
1529,173790,5,0.038925438596491224
1530,173797,5,0.004385964912280715
1531,173798,5,0.013706140350877138
1532,173806,5,0.2
1533,173819,5,0.028508771929824595
1534,173820,5,0.03289473684210531
1535,173832,5,0.021381578947368474
1536,173836,5,0.016995614035087758
1537,173844,5,0.004385964912280715
1538,173846,5,0.0005482456140351033
1539,173850,5,0.04714912280701755
1540,173866,5,0.008223684210526327
1541,173869,5,0.009320175438596534
1542,173870,5,0.00164473684210531
1543,173887,5,0.00164473684210531
1544,173891,5,0.021929824561403466
1545,173907,5,0.023574561403508776
1546,173921,5,0.1
1547,173923,5,0.00164473684210531
1548,173928,5,0.021929824561403466
1549,173932,5,0.008223684210526327
1550,173945,5,0.1
1551,173948,5,0.004385964912280715
1552,173949,5,0.0027412280701754055
1553,173953,5,0.009320175438596534
1554,173957,5,0.03508771929824561
1555,173964,5,0.0005482456140351033
1556,173977,5,0.08497807017543857
1557,173978,5,0.1
1558,173980,5,0.1
1559,173983,5,0.005482456140350922
1560,173984,5,0.026864035087719285
1561,173986,5,0.01206140350877194
1562,173987,5,0.0010964912280702066
1563,173999,5,0.0910087719298246
1564,174000,5,0.049342105263157854
1565,174007,5,0.012609649122807043
1566,174008,5,0.014802631578947345
1567,174009,5,0.021929824561403466
1568,174011,5,0.018092105263157854
1569,174015,5,0.05701754385964908
1570,174024,5,0.1
1571,174046,5,0.00164473684210531
1572,174048,5,0.02960526315789469
1573,174060,5,0.0010964912280702066
1574,174061,5,0.03618421052631582
1575,174063,5,0.014254385964912242
1576,174067,5,0.0646929824561403
1577,174069,5,0.006030701754385914
1578,174070,5,0.013157894736842146
1579,174072,5,0.1111111111111111
1580,174076,5,0.02247807017543857
1581,174079,5,0.005482456140350922
1582,174081,5,0.003289473684210509
1583,174084,5,0.030153508771929793
1584,174086,5,0.08881578947368418
1585,174088,5,0.08552631578947367
1586,174090,5,0.049342105263157854
1587,174093,5,0.1
1588,174094,5,0.00164473684210531
1589,174099,5,0.004385964912280715
1590,174103,5,0.021381578947368474
1591,174114,5,0.023026315789473673
1592,174115,5,0.004934210526315819
1593,174122,5,0.03618421052631582
1594,174123,5,0.006578947368421018
1595,174125,5,0.021929824561403466
1596,174128,5,0.03508771929824561
1597,174130,5,0.05153508771929827
1598,174131,5,0.010964912280701733
1599,174133,5,0.012609649122807043
1600,174134,5,0.003289473684210509
1601,174140,5,0.006578947368421018
1602,174145,5,0.011513157894736836
1603,174147,5,0.0959429824561403
1604,174152,5,0.005482456140350922
1605,174156,5,0.0
1606,174158,5,0.08168859649122806
1607,174164,5,0.03508771929824561
1608,174172,5,0.012609649122807043
1609,174175,5,0.03673245614035092
1610,174185,5,0.0603070175438597
1611,174187,5,0.0
1612,174190,5,0.00164473684210531
1613,174191,5,0.007127192982456121
1614,174194,5,0.013706140350877138
1615,174195,5,0.07017543859649122
1616,174199,5,0.016447368421052655
1617,174203,5,0.01754385964912286
1618,174207,5,0.016995614035087758
1619,174212,5,0.1
1620,174216,5,0.1
1621,174218,5,0.0005482456140351033
1622,174222,5,0.008223684210526327
1623,174226,5,0.002192982456140302
1624,174236,5,0.004934210526315819
1625,174238,5,0.01041666666666663
1626,174239,5,0.1
1627,174257,5,0.04550438596491224
1628,174261,5,0.00877192982456143
1629,174269,5,0.02631578947368418
1630,174272,5,0.040570175438596534
1631,174274,5,0.014802631578947345
1632,174275,5,0.07291666666666663
1633,174276,5,0.01589912280701755
1634,174278,5,0.024671052631578982
1635,174287,5,0.006030701754385914
1636,174288,5,0.09375
1637,174293,5,0.012609649122807043
1638,174294,5,0.003837719298245612
1639,174296,5,0.02631578947368418
1640,174298,5,0.007127192982456121
1641,174303,5,0.04495614035087714
1642,174312,5,0.007675438596491224
1643,174318,5,0.023026315789473673
1644,174321,5,0.015350877192982448
1645,174322,5,0.042763157894736836
1646,174326,5,0.009868421052631526
1647,174327,5,0.009868421052631526
1648,174328,5,0.006578947368421018
1649,174330,5,0.013706140350877138
1650,174333,5,0.02083333333333337
1651,174335,5,0.011513157894736836
1652,174339,5,0.00164473684210531
1653,174342,5,0.01041666666666663
1654,174344,5,0.019736842105263164
1655,174348,5,0.05756578947368418
1656,174350,5,0.01589912280701755
1657,174353,5,0.01206140350877194
1658,174356,5,0.1
1659,174359,5,0.01589912280701755
1660,174361,5,0.007127192982456121
1661,174364,5,0.004385964912280715
1662,174366,5,0.004385964912280715
1663,174369,5,0.002192982456140302
1664,174372,5,0.03125
1665,174376,5,0.01041666666666663
1666,174379,5,0.0005482456140351033
1667,174380,5,0.07949561403508776
1668,174381,5,0.00164473684210531
1669,174385,5,0.046052631578947345
1670,174387,5,0.0005482456140351033
1671,174390,5,0.002192982456140302
1672,174394,5,0.0005482456140351033
1673,174396,5,0.013706140350877138
1674,174399,5,0.018640350877192957
1675,174405,5,0.029057017543859698
1676,174407,5,0.1111111111111111
1677,174409,5,0.026864035087719285
1678,174410,5,0.03289473684210531
1679,174412,5,0.0005482456140351033
1680,174413,5,0.006578947368421018
1681,174414,5,0.002192982456140302
1682,174415,5,0.07894736842105265
1683,174418,5,0.006578947368421018
1684,174420,5,0.08223684210526316
1685,174422,5,0.0910087719298246
1686,174423,5,0.0005482456140351033
1687,174436,5,0.02631578947368418
1688,174446,5,0.028508771929824595
1689,174450,5,0.02960526315789469
1690,174453,5,0.025767543859649078
1691,174455,5,0.00164473684210531
1692,174458,5,0.00164473684210531
1693,174460,5,0.1
1694,174463,5,0.1
1695,174464,5,0.01589912280701755
1696,174468,5,0.04495614035087714
1697,174470,5,0.003837719298245612
1698,174472,5,0.1
1699,174473,5,0.05153508771929827
1700,174474,5,0.02412280701754388
1701,174476,5,0.015350877192982448
1702,174479,5,0.007127192982456121
1703,174491,5,0.03234649122807021
1704,174498,5,0.007127192982456121
1705,174505,5,0.021929824561403466
1706,174510,5,0.03289473684210531
1707,174511,5,0.011513157894736836
1708,174513,5,0.004385964912280715
1709,174515,5,0.10581140350877194
1710,174516,5,0.0005482456140351033
1711,174517,5,0.07236842105263153
1712,174520,5,0.09539473684210531
1713,174524,5,0.006030701754385914
1714,174526,5,0.00877192982456143
1715,174528,5,0.00164473684210531
1716,174530,5,0.0005482456140351033
1717,174533,5,0.01206140350877194
1718,174534,5,0.03289473684210531
1719,174535,5,0.04002192982456143
1720,174536,5,0.0005482456140351033
1721,174543,5,0.005482456140350922
1722,174544,5,0.05592105263157898
1723,174546,5,0.1
1724,174551,5,0.00164473684210531
1725,174552,5,0.03837719298245612
1726,174563,5,0.03234649122807021
1727,174571,5,0.027412280701754388
1728,174573,5,0.004385964912280715
1729,174576,5,0.1
1730,174578,5,0.01041666666666663
1731,174580,5,0.0010964912280702066
1732,174584,5,0.008223684210526327
1733,174586,5,0.027412280701754388
1734,174587,5,0.059758771929824595
1735,174589,5,0.003289473684210509
1736,174591,5,0.002192982456140302
